Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-07-14,692.33,708.0,686.01,689.11,697502.14,BNB,487195509.1551,870788,3.146666666666667e-05,74.0,,,,,,1d
2025-07-15,689.1,693.54,675.0,690.37,543593.97,BNB,371190744.9191,789443,0.0,73.0,,,,,,1d
2025-07-16,690.37,715.99,685.43,709.13,636689.7,BNB,446629640.8687,814517,0.0,70.0,,822284137.1792051,399196.0,49061620.40880899,,1d
2025-07-17,709.13,728.4,707.08,721.11,1062916.76,BNB,763266406.8725,1240569,1.5606666666666667e-05,74.0,,,,,,1d
2025-07-18,721.1,766.26,718.91,730.39,1413209.2,BNB,1046980638.2837,1657987,7.661333333333334e-05,73.0,,,,,,1d
2025-07-19,730.39,742.94,718.95,733.43,565705.53,BNB,414300782.5972,812932,0.0,74.0,,891330896.7896729,426040.0,55140355.74943248,,1d
2025-07-20,733.43,762.04,731.67,757.31,698636.07,BNB,523447640.8821,871688,4.036666666666666e-06,72.0,,,,,91.0,1d
2025-07-21,757.32,782.76,746.29,766.51,952173.7,BNB,729467661.2871,1188121,5.445333333333333e-05,71.0,,,,,,1d
2025-07-22,766.52,789.48,745.0,787.6,1005296.57,BNB,768618588.919,1226574,3.550666666666667e-05,72.0,,941546721.960922,421750.0,56703249.71929671,,1d
2025-07-23,787.6,810.55,752.5,776.92,2174747.27,BNB,1711879462.6428,2011391,0.00017227333333333332,74.0,,,,,,1d
2025-07-24,776.88,786.93,742.61,771.15,1153929.43,BNB,886952287.7546,1360600,1.3026666666666667e-05,71.0,,,,,,1d
2025-07-25,771.16,786.5,752.26,785.98,862077.9,BNB,661954107.5462,1167666,6.030000000000001e-06,70.0,,1004316503.4249833,427905.0,61024159.251095384,,1d
2025-07-26,785.98,799.0,778.81,793.61,403647.62,BNB,317546794.1377,570799,4.816666666666666e-05,72.0,,,,,,1d
2025-07-27,793.57,848.0,791.16,844.8,1093029.43,BNB,894441073.0569,1167215,7.479e-05,73.0,,,,,91.0,1d
2025-07-28,844.71,861.76,821.0,824.48,1679579.1,BNB,1416705718.916,1686366,0.00011687666666666667,75.0,,919884194.7454995,502252.0,57401899.31434401,,1d
2025-07-29,824.48,835.67,800.61,805.82,1312874.32,BNB,1075229358.1071,1465168,4.581666666666667e-05,73.0,,,,,,1d
2025-07-30,805.82,812.28,765.79,794.07,1163545.13,BNB,920807585.8055,1363708,5.6176666666666674e-05,74.0,,,,,,1d
2025-07-31,794.08,815.0,782.01,783.68,1043932.17,BNB,835235471.6306,1228528,2.659e-05,72.0,,976980455.1090133,485215.0,57319369.463227905,,1d
2025-08-01,783.67,795.88,745.0,757.64,1271585.32,BNB,978358648.9532,1670439,1.885e-05,65.0,,,,,,1d
2025-08-02,757.64,770.47,732.82,736.97,726171.5,BNB,544793276.2116,1045574,3.263333333333333e-06,55.0,,,,,,1d
2025-08-03,736.97,755.68,730.43,751.41,408193.71,BNB,304844640.8956,689400,1.2256666666666667e-05,53.0,,983324484.0382924,283479.0,58460508.735578604,94.0,1d
2025-08-04,751.4,770.0,750.56,768.89,484047.2,BNB,368238123.4518,685042,0.0,64.0,,,,,,1d
2025-08-05,768.89,770.04,745.41,755.57,523867.46,BNB,396145526.2799,842228,0.0,60.0,,,,,,1d
2025-08-06,755.56,775.39,746.39,769.94,492368.17,BNB,375572955.6254,812440,1.0896666666666667e-05,54.0,,913540165.8162203,496208.0,52223364.3962656,,1d
2025-08-07,769.94,788.99,764.78,788.99,552539.95,BNB,428060533.0196,830342,1.3899999999999999e-05,62.0,,,,,,1d
2025-08-08,788.99,799.0,781.1,793.71,556718.36,BNB,439509213.2365,925693,0.0,74.0,,,,,,1d
2025-08-09,793.72,819.86,792.89,799.16,614720.66,BNB,496416264.9633,875928,1.8336666666666667e-05,67.0,,746374213.3917352,376121.0,43614181.876055986,,1d
2025-08-10,799.17,816.04,794.02,807.65,467219.66,BNB,375977895.7249,841683,1.0926666666666667e-05,69.0,,,,,100.0,1d
2025-08-11,807.65,828.22,791.1,805.26,950416.12,BNB,769288960.3034,1360958,4.767e-05,70.0,,,,,,1d
2025-08-12,805.25,840.66,797.7,833.05,790002.06,BNB,646512163.3567,1054315,0.0,68.0,,881493683.0574806,367063.0,53843540.11236853,,1d
2025-08-13,833.05,860.0,828.83,848.3,1096958.53,BNB,928505659.4047,1284530,0.00014916,73.0,,,,,,1d
2025-08-14,848.29,870.15,821.0,840.8,1665514.57,BNB,1412668513.5884,1858654,0.00010111,75.0,,,,,,1d
2025-08-15,840.77,853.99,812.8,828.0,836007.78,BNB,698141256.1376,1157560,0.0,60.0,,862190901.6766596,430405.0,51476198.521993086,,1d
2025-08-16,828.0,839.7,825.4,838.97,363568.89,BNB,302900271.4661,632955,0.0,56.0,,,,,,1d
2025-08-17,838.98,864.48,838.36,855.96,616676.23,BNB,526757101.1185,824080,1.1466666666666668e-06,64.0,,,,,97.0,1d
2025-08-18,855.95,859.1,825.19,847.56,830419.81,BNB,697730458.8125,1125457,1.0883333333333333e-05,60.0,,990876110.8821313,478104.0,57700190.9822444,,1d
2025-08-19,847.56,852.6,823.25,824.44,800424.67,BNB,672281191.3455,1152653,0.0,56.0,,,,,,1d
2025-08-20,824.45,882.0,818.54,869.71,1175724.83,BNB,996677051.4936,1322342,0.0,44.0,,,,,,1d
2025-08-21,869.72,884.54,833.72,839.78,1099716.52,BNB,942064252.3131,1316390,4.269333333333333e-05,50.0,,958704808.5807632,447767.0,55379284.1129266,,1d
2025-08-22,839.79,901.76,839.52,901.0,1317576.44,BNB,1147131059.7028,1525809,1.6106666666666666e-05,50.0,,,,,,1d
2025-08-23,901.01,901.08,876.42,880.86,822363.38,BNB,730007803.7178,1067088,0.00020996666666666666,60.0,,,,,,1d
2025-08-24,880.87,887.01,860.0,876.9,1039574.68,BNB,906561688.3427,1224068,7.586666666666666e-05,53.0,,1057370330.3731811,525890.0,61885477.45943765,88.0,1d
2025-08-25,876.91,881.3,832.58,839.63,1153510.17,BNB,991592949.8037,1502604,2.217e-05,47.0,,,,,,1d
2025-08-26,839.63,868.33,830.08,864.16,633691.2,BNB,537423039.2395,1010927,9.333333333333333e-07,48.0,,,,,,1d
2025-08-27,864.17,867.5,853.41,855.74,490123.02,BNB,422022976.1479,851895,1.6456666666666668e-05,51.0,,967107009.4876657,499276.0,54198229.94353496,,1d
2025-08-28,855.75,882.21,851.54,873.92,833522.68,BNB,726477780.2207,1056196,6.303e-05,48.0,,,,,,1d
2025-08-29,873.92,878.53,850.56,862.84,673732.09,BNB,580167494.0096,953338,2.2796666666666668e-05,50.0,,,,,,1d
2025-08-30,862.85,864.6,851.8,862.6,277036.46,BNB,237841732.7064,512804,1.8603333333333332e-05,39.0,,1018686049.9936746,628513.0,54713066.34255501,,1d
2025-08-31,862.6,868.27,857.32,858.08,316301.13,BNB,272832148.313,521958,1.3106666666666668e-05,48.0,,,,,77.0,1d
2025-09-01,858.09,869.72,840.01,846.19,781541.09,BNB,668124895.9238,1085373,0.0,46.0,,,,,,1d
2025-09-02,846.18,857.0,841.2,852.22,446844.24,BNB,380006841.0955,756213,7.226666666666666e-06,49.0,,1050922950.3099302,592659.0,61013436.12510861,,1d
2025-09-03,852.22,864.43,849.16,855.21,309946.6,BNB,265388823.711,550008,0.0,55.0,,,,,,1d
2025-09-04,855.21,857.17,841.08,843.8,331377.91,BNB,280877618.3628,552613,9.106666666666667e-06,51.0,,,,,,1d
2025-09-05,843.8,857.99,842.33,850.28,357112.83,BNB,303439969.9089,587418,0.0,48.0,,957592801.7399701,416432.0,54223984.82193413,,1d
2025-09-06,850.28,865.77,849.75,861.47,413035.0,BNB,354927950.012,618614,4.613333333333333e-06,48.0,,,,,,1d
2025-09-07,861.47,884.97,861.12,880.67,408406.79,BNB,356212492.3739,572431,1.7406666666666667e-05,44.0,,,,,77.0,1d
2025-09-08,880.68,886.59,870.01,878.55,495317.7,BNB,435292531.6666,752270,2.4726666666666665e-05,51.0,,1082012601.5468137,567934.0,59163170.858251974,,1d
2025-09-09,878.54,885.42,871.72,880.3,435091.55,BNB,382245988.8582,637778,7.386333333333333e-05,48.0,,,,,,1d
2025-09-10,880.29,908.1,877.51,894.14,823061.95,BNB,736220950.9531,1043363,5.392333333333333e-05,49.0,,,,,,1d
2025-09-11,894.14,905.45,884.04,903.13,538321.12,BNB,483018636.2437,761921,7.693333333333333e-06,54.0,,1014386813.9501374,598468.0,55434703.508697584,,1d
2025-09-12,903.13,930.6,902.0,925.5,669201.39,BNB,611067745.5632,916503,4.659e-05,57.0,,,,,,1d
2025-09-13,925.5,944.5,922.45,934.21,737020.73,BNB,687924166.4307,926900,0.00013406666666666668,52.0,,,,,,1d
2025-09-14,934.22,945.98,923.15,926.82,550735.3,BNB,513838304.4859,822994,3.484333333333333e-05,55.0,,1034674550.2291405,534198.0,58590040.977576114,79.0,1d
2025-09-15,926.82,936.13,911.0,920.12,566059.27,BNB,521422099.1558,861533,0.0,53.0,,,,,,1d
2025-09-16,920.11,960.03,917.05,956.26,904805.28,BNB,850868058.5913,1109190,6.5e-07,52.0,,,,,,1d
2025-09-17,956.26,996.6,946.48,990.81,1358382.52,BNB,1309521984.3208,1519131,9.149333333333333e-05,53.0,,865610081.2374508,362913.0,58799712.10291436,,1d
2025-09-18,990.81,1008.19,979.66,981.78,1271592.66,BNB,1263997820.8266,1386054,0.00011297,52.0,,,,,,1d
2025-09-19,981.78,1004.0,974.37,984.48,1146390.96,BNB,1133251378.7203,1292028,3.935666666666667e-05,53.0,,,,,,1d
2025-09-20,984.48,1050.0,983.2,1044.27,1610426.54,BNB,1632985841.6475,1594761,0.0,48.0,,1082611043.2192645,498549.0,56549857.186625816,,1d
2025-09-21,1044.28,1084.28,1039.75,1048.25,1894892.89,BNB,2010587733.9495,2053390,0.0,49.0,,,,,85.0,1d
2025-09-22,1048.25,1051.06,976.88,993.51,2188443.49,BNB,2218799265.9355,2237928,3.900333333333333e-05,45.0,,,,,,1d
2025-09-23,993.51,1028.14,963.12,1016.87,1702514.23,BNB,1708693658.6791,1925144,1.4309999999999999e-05,43.0,,1018928040.676955,495947.0,51049596.047497146,,1d
2025-09-24,1016.86,1034.96,991.18,1018.81,1269789.63,BNB,1290502023.3917,1514985,2.3976666666666667e-05,44.0,,,,,,1d
2025-09-25,1018.81,1020.33,940.0,946.49,1829247.42,BNB,1794388809.2204,2041967,3.883666666666667e-05,44.0,,,,,,1d
2025-09-26,946.49,966.66,932.67,961.28,1150083.93,BNB,1090254100.1584,1603585,2.0143333333333334e-05,28.0,,934017370.6205422,419078.0,49131500.76535409,,1d
2025-09-27,961.27,986.55,955.82,968.71,720769.92,BNB,699973612.6887,962117,0.0,33.0,,,,,,1d
2025-09-28,968.71,993.58,963.06,993.09,595352.82,BNB,580610432.0575,829038,0.0,37.0,,,,,83.0,1d
2025-09-29,993.1,1036.78,991.41,1030.43,1129524.54,BNB,1143412466.1754,1390444,5.3603333333333336e-05,50.0,,990624483.9914839,444460.0,52005476.55065172,,1d
2025-09-30,1030.43,1034.5,993.2,1008.77,931826.35,BNB,943040707.9998,1218923,3.7113333333333336e-05,50.0,,,,,,1d
2025-10-01,1008.77,1036.56,1003.44,1026.85,816777.34,BNB,833790603.3423,1153071,0.0,49.0,,,,,,1d
2025-10-02,1026.85,1100.34,1023.08,1090.91,1310435.13,BNB,1384850279.0479,1731053,0.0,64.0,,1019764936.475331,381586.0,52703238.64085598,,1d
2025-10-03,1090.91,1193.39,1084.5,1190.39,2605397.95,BNB,2956935475.763,3055912,0.00011328666666666667,63.0,,,,,,1d
2025-10-04,1190.39,1191.11,1138.0,1151.46,1283105.97,BNB,1487982394.092,1743211,5.649666666666667e-05,71.0,,,,,,1d
2025-10-05,1151.45,1189.9,1144.0,1167.98,1238983.69,BNB,1444322720.4998,1734542,1.5356666666666665e-05,74.0,,1117242467.1678262,525372.0,61639031.92476243,93.0,1d
2025-10-06,1167.99,1240.26,1162.27,1223.97,2323760.06,BNB,2814594837.6956,2622998,3.575e-05,71.0,,,,,,1d
2025-10-07,1223.95,1362.91,1203.33,1305.33,4867481.93,BNB,6262624123.7687,5303614,2.0836666666666667e-05,70.0,,,,,,1d
2025-10-08,1305.32,1335.32,1264.28,1306.84,2875136.17,BNB,3748365447.4061,3433949,0.0,60.0,,1109744195.5760958,427474.0,58604481.531066805,,1d
2025-10-09,1306.84,1319.99,1225.55,1256.16,3108910.81,BNB,3952621384.4281,3451259,0.0,70.0,,,,,,1d
2025-10-10,1256.16,1279.14,823.6,1102.85,4617167.72,BNB,5372102191.3203,4883566,0.0,64.0,,,,,,1d
2025-10-11,1102.99,1183.13,1075.01,1134.93,2439410.5,BNB,2747117482.2003,3772705,9.2e-07,27.0,,1102245923.9843652,444087.0,53304513.956858695,,1d
2025-10-12,1134.95,1320.97,1107.1,1302.92,3385048.28,BNB,4178138345.3521,4429200,-1.777e-05,24.0,,,,,81.0,1d
2025-10-13,1302.92,1374.61,1250.01,1293.71,4181705.38,BNB,5470069933.4579,5504044,-0.00010189666666666667,38.0,,,,,,1d
2025-10-14,1293.7,1317.02,1142.79,1208.03,4103220.59,BNB,4966235292.122,5086961,-0.00014814333333333334,38.0,,,,62702029.02424291,,1d
2025-10-15,1208.03,1223.09,1148.53,1163.09,1825758.36,BNB,2159772744.2039,2755006,-6.811666666666666e-05,34.0,,,,,,1d
2025-10-16,1163.09,1195.59,1121.82,1144.65,1969968.75,BNB,2296497694.9907,2921624,0.0,28.0,,,,,,1d
2025-10-17,1144.65,1156.69,1021.0,1070.3,2898853.83,BNB,3106468459.6011,3859462,-5.5929999999999995e-05,22.0,,,,55014779.838728644,,1d
2025-10-18,1070.3,1130.98,1068.43,1092.0,1289524.19,BNB,1417897068.7017,2037546,-7.269999999999999e-05,23.0,,,,,,1d
2025-10-19,1092.0,1133.0,1067.7,1109.08,1226270.67,BNB,1349486664.4515,1934221,-3.1293333333333334e-05,29.0,,,,,70.0,1d
2025-10-20,1109.07,1142.74,1086.87,1099.72,1366763.63,BNB,1518673790.2214,2185224,-0.00020156333333333333,29.0,,,,57476921.76238207,,1d
2025-10-21,1099.73,1114.65,1051.01,1056.56,1611353.81,BNB,1745482221.0522,2358324,-9.620000000000001e-06,34.0,,,,,,1d
2025-10-22,1056.56,1083.64,1052.03,1071.37,1130104.69,BNB,1207666082.3991,1870658,-7.553e-05,25.0,,,,,,1d
2025-10-23,1071.38,1159.84,1071.34,1125.61,2449875.65,BNB,2730667855.8534,3206479,-2.3133333333333334e-05,27.0,,,,48853931.9317649,,1d
2025-10-24,1125.61,1143.92,1096.32,1108.16,1111698.02,BNB,1248251445.3361,1752335,-0.00015067666666666665,30.0,,,,,,1d
2025-10-25,1108.16,1120.9,1100.0,1116.35,509394.49,BNB,566763008.4442,883196,-9.026666666666667e-05,37.0,,,,,,1d
2025-10-26,1116.35,1142.99,1114.23,1137.87,744435.95,BNB,840213559.3664,1157391,0.0,40.0,,,,52688113.772418,70.0,1d
2025-10-27,1137.87,1182.76,1129.0,1138.38,1565978.26,BNB,1803752634.9523,2201288,0.0,51.0,,,,,,1d
2025-10-28,1138.37,1147.33,1130.4,1139.07,136406.03,BNB,155255341.8111,281045,0.0,50.0,,,,,,1d
