Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-06-14,2578.1,2578.18,2486.68,2529.66,3565324.383,ETH,9006633899.97699,3119536,2.324666666666667e-05,63.0,,,,,,1d
2025-06-15,2529.66,2559.76,2490.38,2546.32,3498181.69,ETH,8854576371.88794,3073108,5.7950000000000006e-05,60.0,,,,,11.0,1d
2025-06-16,2546.32,2680.0,2513.38,2543.12,7101649.996,ETH,18500985118.57673,5630646,5.8643333333333335e-05,61.0,,917456209.4405266,361092.0,49380099.58294062,,1d
2025-06-17,2543.11,2617.74,2451.97,2508.99,8004120.988,ETH,20276853861.58318,6296058,4.884e-05,68.0,,,,,,1d
2025-06-18,2508.99,2547.35,2465.0,2523.49,6693705.668,ETH,16787444513.8059,5415845,4.9833333333333336e-05,52.0,,,,,,1d
2025-06-19,2523.5,2546.29,2483.58,2520.18,3666746.681,ETH,9226215331.05735,3069943,5.026333333333333e-05,57.0,,798061223.2804582,308332.0,42106155.08953161,,1d
2025-06-20,2520.17,2568.56,2363.88,2405.42,7724171.787,ETH,19117430362.24391,5638305,6.566e-05,54.0,,,,,,1d
2025-06-21,2405.43,2447.96,2213.07,2294.63,6347781.449,ETH,14926463759.4515,4817953,-4.526666666666668e-06,49.0,,,,,,1d
2025-06-22,2294.64,2312.96,2111.0,2226.33,10976426.378,ETH,24395034719.55417,8628739,7.183333333333334e-06,42.0,,672382290.480386,265421.0,34173347.374878295,12.0,1d
2025-06-23,2226.33,2440.0,2187.01,2410.39,10119602.037,ETH,23160060525.87008,7962034,3.393333333333333e-06,47.0,,,,,,1d
2025-06-24,2410.4,2481.28,2374.9,2447.58,6672609.972,ETH,16167058360.26545,5447479,1.258e-05,65.0,,,,,,1d
2025-06-25,2447.58,2467.84,2388.23,2417.28,5000125.213,ETH,12136042753.0774,4754756,1.1300000000000004e-06,66.0,,898604369.5205159,387919.0,48334581.60969528,,1d
2025-06-26,2417.28,2520.0,2392.12,2414.54,5704994.512,ETH,13986888156.9707,5199894,3.906666666666666e-05,74.0,,,,,,1d
2025-06-27,2414.59,2463.38,2377.0,2422.06,4375482.494,ETH,10621563197.78729,3895770,2.1436666666666668e-05,65.0,,,,,,1d
2025-06-28,2422.07,2447.42,2404.75,2434.8,1533911.759,ETH,3723317923.01957,1550736,4.3683333333333336e-05,65.0,,911172262.800523,388943.0,49716381.355829924,,1d
2025-06-29,2434.8,2524.41,2406.45,2499.25,3066795.2,ETH,7537795437.65051,2605239,4.998333333333334e-05,68.0,,,,,11.0,1d
2025-06-30,2499.25,2523.43,2431.87,2484.3,5172486.705,ETH,12818199456.88197,4205127,4.871666666666667e-05,66.0,,,,,,1d
2025-07-01,2484.3,2499.6,2383.33,2403.65,4506176.03,ETH,10982509466.22594,3555794,2.7676666666666665e-05,64.0,,779081248.5096745,325613.0,45807660.2879142,,1d
2025-07-02,2403.66,2618.2,2367.53,2569.37,6609066.769,ETH,16554772337.67924,4861645,4.017333333333334e-05,63.0,,,,,,1d
2025-07-03,2569.37,2635.0,2555.25,2590.17,5268757.244,ETH,13647187156.29036,4325630,8.072666666666667e-05,73.0,,,,,,1d
2025-07-04,2590.18,2601.96,2473.07,2506.86,5033671.72,ETH,12725393707.41595,4057479,3.5543333333333336e-05,73.0,,924432227.709241,366873.0,54347747.508406095,,1d
2025-07-05,2506.87,2528.86,2486.31,2515.25,2011813.011,ETH,5052102986.64698,1961577,3.635333333333333e-05,67.0,,,,,,1d
2025-07-06,2515.25,2607.08,2502.25,2569.14,3600165.163,ETH,9172986497.63379,2976116,6.213666666666667e-05,66.0,,,,,16.0,1d
2025-07-07,2569.14,2589.88,2505.37,2541.37,4567857.773,ETH,11644446527.06696,3841371,5.6630000000000005e-05,73.0,,877919914.3653797,360355.0,52453309.478894114,,1d
2025-07-08,2541.36,2627.83,2522.07,2613.97,4474456.244,ETH,11532994545.81018,3704131,5.6139999999999994e-05,65.0,,,,,,1d
2025-07-09,2613.97,2795.73,2588.49,2767.7,7269179.795,ETH,19472870001.08627,5653754,5.980666666666667e-05,66.0,,,,,,1d
2025-07-10,2767.69,3010.44,2754.08,2950.62,8576372.082,ETH,24350173415.15155,7003532,5.331666666666667e-05,71.0,,994200697.7250328,446575.0,60482809.52680318,,1d
2025-07-11,2950.61,3040.95,2913.72,2956.93,8156318.681,ETH,24321474191.78244,7658556,0.0001,71.0,,,,,,1d
2025-07-12,2956.94,2979.0,2902.8,2941.87,3279022.65,ETH,9646182328.47869,3419956,7.274e-05,79.0,,,,,,1d
2025-07-13,2941.88,3019.52,2930.0,2970.37,3503115.926,ETH,10415925230.63532,3582692,5.254333333333334e-05,74.0,,859946006.057642,399761.0,53264048.43253949,29.0,1d
2025-07-14,2970.37,3083.0,2961.44,3012.26,6656768.639,ETH,20170004457.45065,6645231,6.999333333333334e-05,74.0,,,,,,1d
2025-07-15,3012.26,3144.48,2930.99,3137.62,8695662.537,ETH,26257227282.62108,8482122,8.711333333333332e-05,73.0,,,,,,1d
2025-07-16,3137.62,3423.47,3099.6,3370.55,9404285.667,ETH,30571821987.93077,8722872,0.0001,70.0,,822284137.1792051,399196.0,49061620.40880899,,1d
2025-07-17,3370.54,3524.0,3311.0,3476.65,8831516.299,ETH,30197089749.63605,9706393,0.0001,74.0,,,,,,1d
2025-07-18,3476.66,3674.43,3458.0,3546.36,9940209.861,ETH,35671704359.38496,11072600,0.0001,73.0,,,,,,1d
2025-07-19,3546.36,3608.0,3505.0,3591.31,3451544.417,ETH,12293248411.83796,4428185,0.0001,74.0,,891330896.7896729,426040.0,55140355.74943248,,1d
2025-07-20,3591.32,3826.0,3578.05,3755.67,7235342.352,ETH,26908744578.77599,7720041,0.0001,72.0,,,,,31.0,1d
2025-07-21,3755.68,3857.82,3700.19,3760.96,6672579.311,ETH,25225480585.51872,7816769,0.0001,71.0,,,,,,1d
2025-07-22,3760.95,3798.58,3616.53,3746.01,7931786.206,ETH,29306295168.48628,8579050,0.0001,72.0,,941546721.960922,421750.0,56703249.71929671,,1d
2025-07-23,3746.02,3764.08,3526.5,3627.49,6962184.377,ETH,25314488743.70884,7072827,0.0001,74.0,,,,,,1d
2025-07-24,3627.5,3772.63,3505.0,3706.2,7785869.615,ETH,28454660354.48651,7988402,0.0001,71.0,,,,,,1d
2025-07-25,3706.22,3746.42,3570.13,3724.17,7413357.205,ETH,27126573043.76688,8386075,0.0001,70.0,,1004316503.4249833,427905.0,61024159.251095384,,1d
2025-07-26,3724.18,3795.2,3694.56,3740.0,3327830.068,ETH,12459303545.27103,3430625,0.0001,72.0,,,,,,1d
2025-07-27,3740.0,3878.53,3728.36,3871.47,4061335.758,ETH,15482491667.55545,4559036,9.400333333333334e-05,73.0,,,,,29.0,1d
2025-07-28,3871.48,3940.81,3751.03,3796.0,6290790.926,ETH,24175996255.18144,6687629,0.0001,75.0,,919884194.7454995,502252.0,57401899.31434401,,1d
2025-07-29,3795.99,3885.43,3712.24,3791.55,6546244.159,ETH,24860205422.37114,7087846,8.164666666666668e-05,73.0,,,,,,1d
2025-07-30,3791.55,3832.61,3670.0,3808.67,5758788.738,ETH,21736673459.65851,6641102,3.037e-05,74.0,,,,,,1d
2025-07-31,3808.67,3878.0,3682.23,3696.58,5397334.756,ETH,20469554422.85698,5989796,4.660666666666667e-05,72.0,,976980455.1090133,485215.0,57319369.463227905,,1d
2025-08-01,3696.57,3722.9,3428.86,3486.42,9193572.267,ETH,33128314776.46401,10694477,7.409999999999999e-06,65.0,,,,,,1d
2025-08-02,3486.41,3536.48,3366.5,3392.42,5424066.49,ETH,18754639855.72633,6590236,4.805666666666666e-05,55.0,,,,,,1d
2025-08-03,3392.42,3520.97,3353.51,3495.0,3427531.227,ETH,11864698196.98683,4146890,5.4173333333333325e-05,53.0,,983324484.0382924,283479.0,58460508.735578604,44.0,1d
2025-08-04,3495.01,3735.0,3489.28,3719.42,5316512.393,ETH,19236902829.45886,6075647,2.1476666666666667e-05,64.0,,,,,,1d
2025-08-05,3719.41,3720.1,3542.58,3610.19,5815168.146,ETH,21058063277.99194,6592665,1.5443333333333332e-05,60.0,,,,,,1d
2025-08-06,3610.19,3697.39,3562.34,3681.21,4199037.186,ETH,15227765255.91895,4916416,5.619666666666666e-05,54.0,,913540165.8162203,496208.0,52223364.3962656,,1d
2025-08-07,3681.21,3926.38,3645.78,3908.4,5937102.226,ETH,22547412157.43496,6237352,6.837333333333332e-05,62.0,,,,,,1d
2025-08-08,3908.4,4070.0,3876.7,4009.05,6145342.857,ETH,24345087579.6172,6968705,8.086666666666668e-05,74.0,,,,,,1d
2025-08-09,4009.04,4325.24,4005.02,4259.1,6548032.73,ETH,27432612279.33882,7055176,0.0001,67.0,,746374213.3917352,376121.0,43614181.876055986,,1d
2025-08-10,4259.11,4331.99,4160.0,4248.77,4745124.651,ETH,20053465752.63617,5986405,9.972000000000001e-05,69.0,,,,,100.0,1d
2025-08-11,4248.77,4370.0,4164.23,4221.31,7280638.345,ETH,31097460175.2005,9226033,9.409e-05,70.0,,,,,,1d
2025-08-12,4221.31,4640.0,4216.61,4589.31,8478717.163,ETH,37479934448.83552,8681417,7.886333333333334e-05,68.0,,881493683.0574806,367063.0,53843540.11236853,,1d
2025-08-13,4589.31,4783.62,4562.59,4748.37,7960032.485,ETH,37251303664.17844,8944863,0.0001,73.0,,,,,,1d
2025-08-14,4748.36,4794.0,4451.0,4545.26,10442559.67,ETH,48290670951.46872,11233029,0.0001,75.0,,,,,,1d
2025-08-15,4545.26,4670.23,4364.0,4437.16,7420333.141,ETH,33482732351.53149,8626932,8.746333333333333e-05,60.0,,862190901.6766596,430405.0,51476198.521993086,,1d
2025-08-16,4437.15,4488.33,4370.0,4420.22,3186954.848,ETH,14093829789.0426,4233693,5.641666666666667e-05,56.0,,,,,,1d
2025-08-17,4420.22,4574.95,4392.45,4470.66,4146129.176,ETH,18646228010.40326,4914999,3.1116666666666666e-05,64.0,,,,,81.0,1d
2025-08-18,4470.66,4480.0,4224.1,4311.73,8232985.759,ETH,35575776951.64949,9593567,6.260666666666667e-05,60.0,,990876110.8821313,478104.0,57700190.9822444,,1d
2025-08-19,4311.72,4354.22,4064.96,4073.94,7641112.186,ETH,32204790715.55084,8963447,0.0001,56.0,,,,,,1d
2025-08-20,4073.93,4376.13,4060.0,4334.5,7670009.51,ETH,32383014019.12521,9070241,6.462666666666667e-05,44.0,,,,,,1d
2025-08-21,4334.5,4338.94,4202.0,4223.7,4937369.302,ETH,21078545366.69103,6587893,4.9183333333333334e-05,50.0,,958704808.5807632,447767.0,55379284.1129266,,1d
2025-08-22,4223.69,4888.49,4206.0,4830.37,11984283.633,ETH,54750305193.79994,11643825,6.35e-05,50.0,,,,,,1d
2025-08-23,4830.36,4830.37,4662.25,4777.26,3997279.661,ETH,18933270794.15555,5001086,0.0001,60.0,,,,,,1d
2025-08-24,4777.25,4957.67,4702.47,4778.32,6361395.851,ETH,30592940074.78536,7265862,0.0001,53.0,,1057370330.3731811,525890.0,61885477.45943765,65.0,1d
2025-08-25,4778.33,4796.8,4331.15,4374.25,9104476.925,ETH,41589800131.29473,10159027,3.743666666666667e-05,47.0,,,,,,1d
2025-08-26,4374.25,4632.92,4310.0,4598.49,6833123.715,ETH,30589096262.84132,8818702,4.5666666666666664e-06,48.0,,,,,,1d
2025-08-27,4598.5,4662.5,4479.01,4504.84,5766618.714,ETH,26459757592.6853,7415091,1.7553333333333334e-05,51.0,,967107009.4876657,499276.0,54198229.94353496,,1d
2025-08-28,4504.86,4633.12,4425.0,4509.1,4426437.919,ETH,20065358628.09292,5601270,3.594333333333333e-05,48.0,,,,,,1d
2025-08-29,4509.1,4514.66,4264.29,4358.65,6209654.111,ETH,27104770526.17302,7454969,2.735e-05,50.0,,,,,,1d
2025-08-30,4358.65,4414.45,4254.97,4372.0,2942714.992,ETH,12802321816.86978,3583349,2.370333333333333e-05,39.0,,1018686049.9936746,628513.0,54713066.34255501,,1d
2025-08-31,4372.0,4498.0,4370.33,4389.58,3156027.534,ETH,14051520790.23488,3770253,9.996666666666667e-06,48.0,,,,,38.0,1d
2025-09-01,4389.58,4490.0,4205.49,4313.0,5447493.883,ETH,23773811619.81524,6589665,-1.0973333333333334e-05,46.0,,,,,,1d
2025-09-02,4313.0,4414.73,4254.33,4324.59,5122607.494,ETH,22199377296.74414,6799107,2.981666666666667e-05,49.0,,1050922950.3099302,592659.0,61013436.12510861,,1d
2025-09-03,4324.58,4488.36,4281.0,4448.22,3880391.161,ETH,17044372656.69283,5119195,1.625e-05,55.0,,,,,,1d
2025-09-04,4448.22,4480.99,4263.0,4295.68,4894116.686,ETH,21342682503.19518,5688361,-7.426666666666667e-06,51.0,,,,,,1d
2025-09-05,4295.68,4494.45,4252.47,4305.71,6326357.485,ETH,27575467859.60816,6969862,-2.0433333333333333e-05,48.0,,957592801.7399701,416432.0,54223984.82193413,,1d
2025-09-06,4305.71,4327.0,4220.0,4271.69,2147554.767,ETH,9195378104.55838,2490116,1.970666666666667e-05,48.0,,,,,,1d
2025-09-07,4271.68,4336.05,4267.44,4303.84,1711470.552,ETH,7351406415.13431,2167511,6.0729999999999996e-05,44.0,,,,,32.0,1d
2025-09-08,4303.83,4382.75,4276.21,4303.98,3546410.615,ETH,15322973248.83397,4276268,4.567000000000001e-05,51.0,,1082012601.5468137,567934.0,59163170.858251974,,1d
2025-09-09,4303.97,4380.77,4275.0,4308.4,3523559.615,ETH,15222966920.79079,4163833,7.117e-05,48.0,,,,,,1d
2025-09-10,4308.41,4453.56,4283.0,4347.83,4432223.474,ETH,19320820617.76293,4641071,8.325333333333334e-05,49.0,,,,,,1d
2025-09-11,4347.83,4483.44,4328.88,4456.86,4235830.637,ETH,18709241142.85245,4845793,6.614e-05,54.0,,1014386813.9501374,598468.0,55434703.508697584,,1d
2025-09-12,4456.87,4750.0,4448.35,4710.83,4819201.204,ETH,22044074626.95246,5257367,8.285999999999999e-05,57.0,,,,,,1d
2025-09-13,4710.82,4768.0,4603.0,4664.74,3171687.815,ETH,14859966360.5965,3611292,9.938333333333334e-05,52.0,,,,,,1d
2025-09-14,4664.74,4691.3,4575.0,4602.0,2511259.911,ETH,11619139302.15607,2962617,4.7449999999999995e-05,55.0,,1034674550.2291405,534198.0,58590040.977576114,29.0,1d
2025-09-15,4602.0,4668.0,4463.0,4521.54,4176404.992,ETH,18980591155.35112,4822542,5.8439999999999996e-05,53.0,,,,,,1d
2025-09-16,4521.54,4536.31,4421.01,4499.41,3109858.769,ETH,13940782703.99469,3837838,3.701e-05,52.0,,,,,,1d
2025-09-17,4499.41,4615.26,4404.08,4588.3,5124507.153,ETH,23070604822.17107,5809176,4.061e-05,53.0,,865610081.2374508,362913.0,58799712.10291436,,1d
2025-09-18,4588.31,4642.6,4551.75,4585.31,2928393.691,ETH,13458754798.55331,3707936,3.804333333333333e-05,52.0,,,,,,1d
2025-09-19,4585.32,4619.5,4433.0,4466.49,3411338.53,ETH,15390394153.31296,3828856,1.7233333333333333e-06,53.0,,,,,,1d
2025-09-20,4466.48,4506.75,4451.62,4478.27,1210096.976,ETH,5418567490.32544,1675624,-2.579999999999999e-06,48.0,,1082611043.2192645,498549.0,56549857.186625816,,1d
2025-09-21,4478.26,4497.01,4440.01,4443.01,1366255.572,ETH,6106266734.79425,1854241,1.8316666666666664e-05,49.0,,,,,32.0,1d
2025-09-22,4443.0,4454.01,4000.88,4196.86,6100386.078,ETH,25725810179.45994,7252729,-6.87e-06,45.0,,,,,,1d
2025-09-23,4196.87,4230.06,4112.43,4162.25,3491189.582,ETH,14583116712.74314,4714029,1.0706666666666665e-05,43.0,,1018928040.676955,495947.0,51049596.047497146,,1d
2025-09-24,4162.25,4204.99,4070.0,4150.51,3047254.366,ETH,12670384477.90497,4180129,-6.413333333333333e-06,44.0,,,,,,1d
2025-09-25,4150.51,4158.95,3822.0,3873.1,8452019.741,ETH,33629986986.04217,9489735,-2.2373333333333335e-05,44.0,,,,,,1d
2025-09-26,3873.1,4066.39,3866.0,4030.17,4740997.735,ETH,18750388212.84918,6525096,5.650999999999999e-05,28.0,,934017370.6205422,419078.0,49131500.76535409,,1d
2025-09-27,4030.17,4038.62,3971.45,4017.01,1763090.139,ETH,7063334343.7382,2222512,4.2596666666666665e-05,33.0,,,,,,1d
2025-09-28,4017.01,4143.05,3963.1,4139.55,2514830.299,ETH,10149863141.77429,2976315,6.801333333333333e-05,37.0,,,,,29.0,1d
2025-09-29,4139.54,4234.27,4080.0,4212.98,3781396.686,ETH,15694942048.56818,4749311,1.288e-05,50.0,,990624483.9914839,444460.0,52005476.55065172,,1d
2025-09-30,4212.99,4246.87,4091.0,4142.75,3692892.942,ETH,15345949182.5394,4968279,2.6999999999999996e-07,50.0,,,,,,1d
2025-10-01,4142.75,4356.07,4120.61,4345.85,4436505.357,ETH,18930019542.68207,5512248,8.433333333333338e-07,49.0,,,,,,1d
2025-10-02,4345.85,4516.65,4330.11,4481.7,4471666.244,ETH,19726077711.08088,5935964,2.751e-05,64.0,,1019764936.475331,381586.0,52703238.64085598,,1d
2025-10-03,4481.7,4590.83,4426.0,4511.11,4421328.072,ETH,19877580078.8867,6208153,4.946e-05,63.0,,,,,,1d
2025-10-04,4511.12,4515.8,4438.0,4484.79,1887541.368,ETH,8456084877.8291,2751769,3.6983333333333336e-05,71.0,,,,,,1d
2025-10-05,4484.79,4618.44,4465.01,4512.34,3476365.707,ETH,15788381952.9441,5233806,8.489666666666668e-05,74.0,,1117242467.1678262,525372.0,61639031.92476243,33.0,1d
2025-10-06,4512.35,4734.99,4486.05,4682.43,3988549.973,ETH,18419617390.68043,5919219,9.298e-05,71.0,,,,,,1d
2025-10-07,4682.42,4754.0,4422.44,4445.76,5946456.672,ETH,27299951019.86175,7609815,0.0001,70.0,,,,,,1d
2025-10-08,4445.77,4556.75,4408.69,4523.67,3755083.452,ETH,16827127415.92555,6009027,2.851e-05,60.0,,1109744195.5760958,427474.0,58604481.531066805,,1d
2025-10-09,4523.66,4529.15,4262.55,4365.83,5102570.656,ETH,22281784727.32817,6884022,3.0463333333333334e-05,70.0,,,,,,1d
2025-10-10,4365.83,4392.0,3400.0,3819.99,12017119.047,ETH,47929937738.04511,15891025,-2.3666666666666609e-07,64.0,,,,,,1d
2025-10-11,3820.0,3874.28,3640.0,3744.99,5215588.468,ETH,19726835357.37149,9393255,-1.0889999999999994e-05,27.0,,1102245923.9843652,444087.0,53304513.956858695,,1d
2025-10-12,3744.99,4200.0,3692.96,4149.99,9472267.39,ETH,37481577939.66282,10027905,-3.563e-05,24.0,,,,,24.0,1d
2025-10-13,4150.0,4293.03,4034.12,4239.7,7867416.54,ETH,32696882710.92269,9278748,2.622e-05,38.0,,,,,,1d
2025-10-14,4239.7,4262.0,3885.09,4123.05,8470013.274,ETH,34258219352.17251,11845500,2.8823333333333336e-05,38.0,,,,62702029.02424291,,1d
2025-10-15,4123.06,4216.12,3925.0,3983.81,5383244.01,ETH,21819540012.2743,8388501,2.7260000000000003e-05,34.0,,,,,,1d
2025-10-16,3983.8,4089.34,3822.5,3892.02,5731700.779,ETH,22709297884.67893,9444104,2.9466666666666667e-06,28.0,,,,,,1d
2025-10-17,3892.02,3948.06,3671.0,3829.99,6653715.864,ETH,25226782204.14404,10588433,3.982333333333333e-05,22.0,,,,55014779.838728644,,1d
2025-10-18,3830.0,3926.0,3817.21,3887.01,1938785.098,ETH,7509890240.83936,3494925,3.0063333333333334e-05,23.0,,,,,,1d
2025-10-19,3887.01,4030.0,3810.0,3980.59,3378168.171,ETH,13293751538.49362,5024361,3.951333333333333e-05,29.0,,,,,16.0,1d
2025-10-20,3980.6,4085.0,3906.89,3977.54,3964193.706,ETH,15854456792.02957,6197163,4.631e-05,29.0,,,,57476921.76238207,,1d
2025-10-21,3977.54,4108.41,3838.21,3871.11,6065458.751,ETH,23982223539.19465,8882649,3.7670000000000004e-05,34.0,,,,,,1d
2025-10-22,3871.11,3887.45,3706.31,3803.93,5014922.865,ETH,19162417413.61478,8670010,6.976666666666667e-06,25.0,,,,,,1d
2025-10-23,3803.94,3933.4,3794.89,3855.21,3703936.916,ETH,14306558471.2592,6351393,3.295666666666667e-05,27.0,,,,48853931.9317649,,1d
2025-10-24,3855.22,4026.48,3844.02,3933.19,3655431.455,ETH,14370925595.57035,6259143,4.46e-05,30.0,,,,,,1d
2025-10-25,3933.2,3968.93,3910.0,3952.25,1294911.079,ETH,5100565551.56726,2320554,3.080333333333333e-05,37.0,,,,,,1d
2025-10-26,3952.24,4179.27,3914.3,4156.37,2929386.864,ETH,11852616616.01451,4661450,7.359666666666667e-05,40.0,,,,52688113.772418,17.0,1d
2025-10-27,4156.36,4253.0,4090.61,4118.47,4177961.802,ETH,17446812942.46984,6977860,9.275666666666667e-05,51.0,,,,,,1d
2025-10-28,4118.46,4140.26,4066.88,4095.56,623027.443,ETH,2556492007.02382,1042961,3.936e-05,50.0,,,,,,1d
